Time,Prediction,Confidence
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:54,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:55,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:56,No hand,0.00
2025-05-20 14:12:58,Uncertain,0.40
2025-05-20 14:12:58,Uncertain,0.56
2025-05-20 14:12:58,Uncertain,0.82
2025-05-20 14:12:59,b,0.98
2025-05-20 14:12:59,Uncertain,0.47
2025-05-20 14:12:59,Uncertain,0.31
2025-05-20 14:12:59,Uncertain,0.33
2025-05-20 14:13:00,Uncertain,0.29
2025-05-20 14:13:00,Uncertain,0.85
2025-05-20 14:13:00,Uncertain,0.50
2025-05-20 14:13:00,Uncertain,0.60
2025-05-20 14:13:01,Uncertain,0.47
2025-05-20 14:13:01,e,0.98
2025-05-20 14:13:01,e,0.97
2025-05-20 14:13:01,e,0.81
2025-05-20 14:13:01,e,0.79
2025-05-20 14:13:02,e,0.63
2025-05-20 14:13:02,e,0.93
2025-05-20 14:13:02,e,0.79
2025-05-20 14:13:02,e,0.94
2025-05-20 14:13:03,e,0.95
2025-05-20 14:13:03,e,0.93
2025-05-20 14:13:03,e,0.96
2025-05-20 14:13:03,e,0.83
2025-05-20 14:13:04,e,0.67
2025-05-20 14:13:04,e,0.78
2025-05-20 14:13:04,e,0.80
2025-05-20 14:13:04,e,0.75
2025-05-20 14:13:05,e,0.57
2025-05-20 14:13:05,e,0.79
2025-05-20 14:13:05,e,0.77
2025-05-20 14:13:05,e,0.50
2025-05-20 14:13:06,e,0.91
2025-05-20 14:13:06,e,0.96
2025-05-20 14:13:06,e,0.92
2025-05-20 14:13:06,e,0.64
2025-05-20 14:13:07,e,0.95
2025-05-20 14:13:07,e,0.36
2025-05-20 14:13:07,e,0.83
2025-05-20 14:13:07,v,0.78
2025-05-20 14:13:08,v,0.57
2025-05-20 14:13:08,v,0.50
2025-05-20 14:13:08,v,0.55
2025-05-20 14:13:08,v,0.47
2025-05-20 14:13:09,v,0.34
2025-05-20 14:13:09,Uncertain,0.54
2025-05-20 14:13:09,Uncertain,0.83
2025-05-20 14:13:09,5,0.77
2025-05-20 14:13:10,5,0.69
2025-05-20 14:13:10,5,0.71
2025-05-20 14:13:10,5,0.29
2025-05-20 14:13:10,5,0.67
2025-05-20 14:13:11,5,0.57
2025-05-20 14:13:11,3,0.57
2025-05-20 14:13:11,3,0.61
2025-05-20 14:13:11,3,0.46
2025-05-20 14:13:12,3,0.86
2025-05-20 14:13:12,3,0.52
2025-05-20 14:13:12,3,0.58
2025-05-20 14:13:12,3,0.80
2025-05-20 14:13:12,3,0.69
2025-05-20 14:13:13,3,0.50
2025-05-20 14:13:13,3,0.59
2025-05-20 14:13:13,3,0.72
2025-05-20 14:13:13,3,0.54
2025-05-20 14:13:14,3,0.54
2025-05-20 14:13:14,3,0.56
2025-05-20 14:13:14,3,0.53
2025-05-20 14:13:14,3,0.49
2025-05-20 14:13:15,Uncertain,0.39
2025-05-20 14:13:15,Uncertain,0.72
2025-05-20 14:13:15,Uncertain,0.98
2025-05-20 14:13:15,Uncertain,0.95
2025-05-20 14:13:16,5,0.81
2025-05-20 14:13:16,5,0.98
2025-05-20 14:13:16,5,0.97
2025-05-20 14:13:16,5,0.94
2025-05-20 14:13:17,5,0.94
2025-05-20 14:13:17,5,0.86
2025-05-20 14:13:17,5,0.94
2025-05-20 14:13:17,5,0.89
2025-05-20 14:13:18,5,0.90
2025-05-20 14:13:18,5,0.94
2025-05-20 14:13:18,5,0.89
2025-05-20 14:13:18,5,0.43
2025-05-20 14:13:18,5,0.32
2025-05-20 14:13:19,Uncertain,0.50
2025-05-20 14:13:19,Uncertain,0.53
2025-05-20 14:13:19,e,0.54
2025-05-20 14:13:19,e,0.70
2025-05-20 14:13:20,e,0.16
2025-05-20 14:13:20,e,0.25
2025-05-20 14:13:20,Uncertain,0.21
2025-05-20 14:13:20,Uncertain,0.57
2025-05-20 14:13:21,Uncertain,0.74
2025-05-20 14:13:21,Uncertain,0.70
2025-05-20 14:13:21,Uncertain,0.44
2025-05-20 14:13:21,Uncertain,0.48
2025-05-20 14:13:22,d,0.77
2025-05-20 14:13:22,d,0.52
2025-05-20 14:13:22,d,0.51
2025-05-20 14:13:22,d,0.63
2025-05-20 14:13:23,d,0.72
2025-05-20 14:13:23,d,0.61
2025-05-20 14:13:23,d,0.51
2025-05-20 14:13:23,d,0.75
2025-05-20 14:13:24,d,0.37
2025-05-20 14:13:24,d,0.51
2025-05-20 14:13:24,Uncertain,0.36
2025-05-20 14:13:24,Uncertain,0.82
2025-05-20 14:13:25,Uncertain,0.47
2025-05-20 14:13:25,Uncertain,0.32
2025-05-20 14:13:25,No hand,0.00
2025-05-20 14:13:25,Uncertain,0.53
2025-05-20 14:13:25,Uncertain,0.76
2025-05-20 14:13:26,Uncertain,0.41
2025-05-20 14:13:26,Uncertain,0.92
2025-05-20 14:13:26,Uncertain,0.35
2025-05-20 14:13:26,Uncertain,0.99
2025-05-20 14:13:27,p,0.98
2025-05-20 14:13:27,p,0.98
2025-05-20 14:13:27,p,0.99
2025-05-20 14:13:27,p,0.99
2025-05-20 14:13:28,p,0.99
2025-05-20 14:13:28,p,0.99
2025-05-20 14:13:28,p,1.00
2025-05-20 14:13:28,p,0.98
2025-05-20 14:13:28,p,0.97
2025-05-20 14:13:29,p,0.95
2025-05-20 14:13:29,p,0.61
2025-05-20 14:13:29,p,0.40
2025-05-20 14:13:29,p,0.44
2025-05-20 14:13:30,Uncertain,0.45
2025-05-20 14:13:30,Uncertain,0.39
2025-05-20 14:13:30,Uncertain,0.52
2025-05-20 14:13:30,Uncertain,0.52
2025-05-20 14:13:31,Uncertain,0.39
2025-05-20 14:13:31,Uncertain,0.61
2025-05-20 14:13:31,9,0.86
2025-05-20 14:13:31,Uncertain,0.31
2025-05-20 14:13:32,Uncertain,0.86
2025-05-20 14:13:32,y,0.85
2025-05-20 14:13:32,y,0.91
2025-05-20 14:13:32,y,0.81
2025-05-20 14:13:33,y,0.46
2025-05-20 14:13:33,y,0.34
2025-05-20 14:13:33,Uncertain,0.47
2025-05-20 14:13:33,Uncertain,0.89
2025-05-20 14:13:34,Uncertain,0.59
2025-05-20 14:13:34,Uncertain,0.67
2025-05-20 14:13:34,5,0.56
2025-05-20 14:13:34,5,0.65
2025-05-20 14:13:35,v,0.44
2025-05-20 14:13:35,9,0.52
2025-05-20 14:13:35,Uncertain,0.17
2025-05-20 14:13:35,Uncertain,0.21
2025-05-20 14:13:35,Uncertain,0.40
2025-05-20 14:13:36,Uncertain,0.20
2025-05-20 14:13:36,Uncertain,0.20
2025-05-20 14:13:36,Uncertain,0.21
2025-05-20 14:13:36,Uncertain,0.20
2025-05-20 14:13:37,Uncertain,0.59
2025-05-20 14:13:37,Uncertain,0.30
2025-05-20 14:13:37,Uncertain,0.19
2025-05-20 14:13:37,Uncertain,0.77
2025-05-20 14:13:38,Uncertain,0.30
2025-05-20 14:13:38,Uncertain,0.27
2025-05-20 14:13:38,Uncertain,0.71
2025-05-20 14:13:38,Uncertain,0.40
2025-05-20 14:13:39,Uncertain,0.67
2025-05-20 14:13:39,d,0.74
2025-05-20 14:13:39,d,0.57
2025-05-20 14:13:39,d,0.41
2025-05-20 14:13:40,d,0.61
2025-05-20 14:13:40,d,0.42
2025-05-20 14:13:40,Uncertain,0.30
2025-05-20 14:13:40,Uncertain,0.31
2025-05-20 14:13:40,Uncertain,0.24
2025-05-20 14:13:41,Uncertain,0.32
2025-05-20 14:13:41,Uncertain,0.22
2025-05-20 14:13:41,Uncertain,0.44
2025-05-20 14:13:41,Uncertain,0.47
2025-05-20 14:13:42,Uncertain,0.49
2025-05-20 14:13:42,Uncertain,0.39
2025-05-20 14:13:42,Uncertain,0.32
2025-05-20 14:13:42,Uncertain,0.41
2025-05-20 14:13:43,Uncertain,0.38
2025-05-20 14:13:43,Uncertain,0.47
2025-05-20 14:13:43,Uncertain,0.41
2025-05-20 14:13:43,Uncertain,0.73
2025-05-20 14:13:44,Uncertain,0.57
2025-05-20 14:13:44,n,0.67
2025-05-20 14:13:44,n,0.81
2025-05-20 14:13:44,n,0.64
2025-05-20 14:13:45,n,0.72
2025-05-20 14:13:45,n,0.59
2025-05-20 14:13:45,n,0.55
2025-05-20 14:13:45,n,0.53
2025-05-20 14:13:45,n,0.70
2025-05-20 14:13:46,n,0.79
2025-05-20 14:13:46,n,0.55
2025-05-20 14:13:46,n,0.53
2025-05-20 14:13:46,n,0.50
2025-05-20 14:13:47,m,0.55
2025-05-20 14:13:47,m,0.58
2025-05-20 14:13:47,m,0.52
2025-05-20 14:13:47,m,0.62
2025-05-20 14:13:48,m,0.78
2025-05-20 14:13:48,m,0.63
2025-05-20 14:13:48,m,0.68
2025-05-20 14:13:48,m,0.71
2025-05-20 14:13:49,m,0.47
2025-05-20 14:13:49,e,0.66
2025-05-20 14:13:49,e,0.67
2025-05-20 14:13:49,e,0.68
2025-05-20 14:13:50,e,0.51
2025-05-20 14:13:50,e,0.49
2025-05-20 14:13:50,m,0.65
2025-05-20 14:13:50,m,0.80
2025-05-20 14:13:50,Uncertain,0.47
2025-05-20 14:13:51,Uncertain,0.74
2025-05-20 14:13:51,Uncertain,0.37
2025-05-20 14:13:51,e,0.91
2025-05-20 14:13:51,e,0.83
2025-05-20 14:13:52,e,0.47
2025-05-20 14:13:52,Uncertain,0.28
2025-05-20 14:13:52,Uncertain,0.41
2025-05-20 14:13:52,Uncertain,0.37
2025-05-20 14:13:53,Uncertain,0.44
2025-05-20 14:13:53,Uncertain,0.30
2025-05-20 14:13:53,Uncertain,0.41
2025-05-20 14:13:53,Uncertain,0.27
2025-05-20 14:13:54,Uncertain,0.34
2025-05-20 14:13:54,Uncertain,0.63
2025-05-20 14:13:54,Uncertain,0.37
2025-05-20 14:13:54,Uncertain,0.46
2025-05-20 14:13:55,Uncertain,0.44
2025-05-20 14:13:55,Uncertain,0.80
2025-05-20 14:13:55,Uncertain,0.34
2025-05-20 14:13:55,Uncertain,0.25
2025-05-20 14:13:55,Uncertain,0.21
2025-05-20 14:13:56,Uncertain,0.47
2025-05-20 14:13:56,Uncertain,0.37
2025-05-20 14:13:56,Uncertain,0.48
2025-05-20 14:13:56,Uncertain,0.40
2025-05-20 14:13:57,Uncertain,0.43
2025-05-20 14:13:57,Uncertain,0.47
2025-05-20 14:13:57,No hand,0.00
2025-05-20 14:13:57,No hand,0.00
2025-05-20 14:13:57,No hand,0.00
2025-05-20 14:13:57,No hand,0.00
2025-05-20 14:13:57,No hand,0.00
2025-05-20 14:13:58,Uncertain,0.34
2025-05-20 14:13:58,Uncertain,0.49
2025-05-20 14:13:58,Uncertain,0.20
2025-05-20 14:13:58,Uncertain,0.41
2025-05-20 14:13:58,Uncertain,0.94
2025-05-20 14:13:59,Uncertain,0.96
2025-05-20 14:13:59,p,0.70
2025-05-20 14:13:59,p,0.79
2025-05-20 14:13:59,p,0.94
2025-05-20 14:14:00,p,0.89
2025-05-20 14:14:00,p,0.77
2025-05-20 14:14:00,p,0.62
2025-05-20 14:14:00,p,0.18
2025-05-20 14:14:01,p,0.44
2025-05-20 14:14:01,Uncertain,0.52
2025-05-20 14:14:01,Uncertain,0.41
2025-05-20 14:14:01,Uncertain,0.53
2025-05-20 14:14:02,Uncertain,0.58
2025-05-20 14:14:02,Uncertain,0.20
2025-05-20 14:14:02,Uncertain,0.26
2025-05-20 14:14:02,Uncertain,0.21
2025-05-20 14:14:03,Uncertain,0.67
2025-05-20 14:14:03,Uncertain,0.48
2025-05-20 14:14:03,Uncertain,0.68
2025-05-20 14:14:03,0,0.54
2025-05-20 14:14:04,0,0.51
2025-05-20 14:14:04,0,0.36
2025-05-20 14:14:04,0,0.36
2025-05-20 14:14:04,Uncertain,0.37
2025-05-20 14:14:04,Uncertain,0.51
2025-05-20 14:14:05,Uncertain,0.62
2025-05-20 14:14:05,0,0.74
2025-05-20 14:14:05,0,0.70
2025-05-20 14:14:05,0,0.58
2025-05-20 14:14:06,0,0.92
2025-05-20 14:14:06,0,0.92
2025-05-20 14:14:06,p,0.92
2025-05-20 14:14:06,p,0.88
2025-05-20 14:14:07,p,0.94
2025-05-20 14:14:07,p,0.97
2025-05-20 14:14:07,p,0.96
2025-05-20 14:14:07,p,0.95
2025-05-20 14:14:08,p,0.99
2025-05-20 14:14:08,p,0.99
2025-05-20 14:14:08,p,0.97
2025-05-20 14:14:08,p,0.87
2025-05-20 14:14:09,p,0.43
2025-05-20 14:14:09,p,0.99
2025-05-20 14:14:09,p,0.99
2025-05-20 14:14:09,p,0.97
2025-05-20 14:14:10,p,0.98
2025-05-20 14:14:10,p,1.00
2025-05-20 14:14:10,p,1.00
2025-05-20 14:14:10,p,0.37
2025-05-20 14:14:11,p,0.39
2025-05-20 14:14:11,Uncertain,0.61
2025-05-20 14:14:11,Uncertain,0.27
2025-05-20 14:14:11,Uncertain,0.31
2025-05-20 14:14:11,Uncertain,0.80
2025-05-20 14:14:12,Uncertain,0.34
2025-05-20 14:14:12,Uncertain,0.54
2025-05-20 14:14:12,Uncertain,0.58
2025-05-20 14:14:12,d,0.57
2025-05-20 14:14:13,Uncertain,0.43
2025-05-20 14:14:13,Uncertain,0.22
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:13,No hand,0.00
2025-05-20 14:14:14,No hand,0.00
2025-05-20 14:14:14,No hand,0.00
2025-05-20 14:14:14,No hand,0.00
2025-05-20 14:14:14,No hand,0.00
2025-05-20 14:14:14,Uncertain,0.57
2025-05-20 14:14:14,Uncertain,0.40
2025-05-20 14:14:14,Uncertain,0.57
2025-05-20 14:14:15,Uncertain,0.45
2025-05-20 14:14:15,Uncertain,0.31
2025-05-20 14:14:15,Uncertain,0.55
2025-05-20 14:14:15,Uncertain,0.55
2025-05-20 14:14:16,d,0.76
2025-05-20 14:14:16,d,0.65
2025-05-20 14:14:16,d,0.90
2025-05-20 14:14:16,d,0.65
2025-05-20 14:14:17,d,0.96
2025-05-20 14:14:17,d,0.80
2025-05-20 14:14:17,d,0.57
2025-05-20 14:14:17,d,0.58
2025-05-20 14:14:18,e,0.66
2025-05-20 14:14:18,e,0.64
2025-05-20 14:14:18,e,0.83
2025-05-20 14:14:18,e,0.68
2025-05-20 14:14:18,e,0.60
2025-05-20 14:14:19,d,0.51
2025-05-20 14:14:19,d,0.44
2025-05-20 14:14:19,d,0.65
2025-05-20 14:14:19,No hand,0.00
2025-05-20 14:14:19,No hand,0.00
2025-05-20 14:14:19,No hand,0.00
2025-05-20 14:14:19,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:20,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
2025-05-20 14:14:21,No hand,0.00
